Experiment ID	Chip ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	IQRray score	MAS5 percent present	Normalization type	Scan date	Chip type ID	CDF name	Chip type name	IQRray score threshold for the chip type	MAS5 percent present threshold for the chip type	Data source	Data source URL	Bgee normalized data URL	Bgee normalized data file	Bgee raw file URL
GSE3594	GSM82934	UBERON:0001946	inferior colliculus	MmusDv:0000052	8 weeks (mouse)	NA	48.11	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82934	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82934
GSE3594	GSM82935	UBERON:0001945	superior colliculus	MmusDv:0000052	8 weeks (mouse)	NA	49.62	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82935	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82935
GSE3594	GSM82936	UBERON:0001945	superior colliculus	MmusDv:0000052	8 weeks (mouse)	NA	52.95	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82936	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82936
GSE3594	GSM82937	UBERON:0002264	olfactory bulb	MmusDv:0000052	8 weeks (mouse)	NA	51.07	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82937	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82937
GSE3594	GSM82938	UBERON:0002264	olfactory bulb	MmusDv:0000052	8 weeks (mouse)	NA	52.05	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82938	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82938
GSE3594	GSM82939	UBERON:0002037	cerebellum	MmusDv:0000052	8 weeks (mouse)	NA	48.18	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82939	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82939
GSE3594	GSM82940	UBERON:0002037	cerebellum	MmusDv:0000052	8 weeks (mouse)	NA	46.97	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82940	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82940
GSE3594	GSM82941	UBERON:0000956	cerebral cortex	MmusDv:0000052	8 weeks (mouse)	NA	44.29	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82941	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82941
GSE3594	GSM82942	UBERON:0002240	spinal cord	MmusDv:0000052	8 weeks (mouse)	NA	49.91	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82942	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82942
GSE3594	GSM82943	UBERON:0002240	spinal cord	MmusDv:0000052	8 weeks (mouse)	NA	46.34	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82943	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82943
GSE3594	GSM82944	UBERON:0000956	cerebral cortex	MmusDv:0000052	8 weeks (mouse)	NA	46.23	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82944	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82944
GSE3594	GSM82945	UBERON:0002290	choroid plexus of fourth ventricle	MmusDv:0000052	8 weeks (mouse)	NA	50.46	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82945	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82945
GSE3594	GSM82946	UBERON:0002290	choroid plexus of fourth ventricle	MmusDv:0000052	8 weeks (mouse)	NA	47.56	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82946	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82946
GSE3594	GSM82947	UBERON:0000966	retina	MmusDv:0000052	8 weeks (mouse)	NA	38.93	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82947	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82947
GSE3594	GSM82948	UBERON:0000966	retina	MmusDv:0000052	8 weeks (mouse)	NA	39.05	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82948	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82948
GSE3594	GSM82949	UBERON:0000966	retina	MmusDv:0000052	8 weeks (mouse)	NA	42.42	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82949	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82949
GSE3594	GSM82950	UBERON:0000966	retina	MmusDv:0000052	8 weeks (mouse)	NA	36.76	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82950	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82950
GSE3594	GSM82951	UBERON:0001954	Ammon's horn	MmusDv:0000052	8 weeks (mouse)	NA	45.35	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82951	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82951
GSE3594	GSM82952	UBERON:0001954	Ammon's horn	MmusDv:0000052	8 weeks (mouse)	NA	49.54	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82952	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82952
GSE3594	GSM82953	UBERON:0001898	hypothalamus	MmusDv:0000052	8 weeks (mouse)	NA	55.27	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82953	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82953
GSE3594	GSM82954	UBERON:0001898	hypothalamus	MmusDv:0000052	8 weeks (mouse)	NA	54.32	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82954	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82954
GSE3594	GSM82955	UBERON:0001880	bed nucleus of stria terminalis	MmusDv:0000052	8 weeks (mouse)	NA	52.91	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82955	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82955
GSE3594	GSM82956	UBERON:0001880	bed nucleus of stria terminalis	MmusDv:0000052	8 weeks (mouse)	NA	47.73	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82956	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82956
GSE3594	GSM82957	UBERON:0003040	central gray substance of midbrain	MmusDv:0000052	8 weeks (mouse)	NA	51.06	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82957	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82957
GSE3594	GSM82958	UBERON:0003040	central gray substance of midbrain	MmusDv:0000052	8 weeks (mouse)	NA	52.1	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82958	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82958
GSE3594	GSM82959	UBERON:0000007	pituitary gland	MmusDv:0000052	8 weeks (mouse)	NA	44.93	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82959	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82959
GSE3594	GSM82960	UBERON:0000007	pituitary gland	MmusDv:0000052	8 weeks (mouse)	NA	45.04	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82960	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82960
GSE3594	GSM82961	UBERON:0001885	dentate gyrus of hippocampal formation	MmusDv:0000052	8 weeks (mouse)	NA	50.77	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82961	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82961
GSE3594	GSM82962	UBERON:0003881	CA1 field of hippocampus	MmusDv:0000052	8 weeks (mouse)	NA	48.25	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82962	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82962
GSE3594	GSM82963	UBERON:0003883	CA3 field of hippocampus	MmusDv:0000052	8 weeks (mouse)	NA	48.21	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82963	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82963
GSE3594	GSM82964	UBERON:0003881	CA1 field of hippocampus	MmusDv:0000052	8 weeks (mouse)	NA	48.12	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82964	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82964
GSE3594	GSM82965	UBERON:0003881	CA1 field of hippocampus	MmusDv:0000052	8 weeks (mouse)	NA	45.64	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82965	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82965
GSE3594	GSM82966	UBERON:0001885	dentate gyrus of hippocampal formation	MmusDv:0000052	8 weeks (mouse)	NA	51.13	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82966	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82966
GSE3594	GSM82967	UBERON:0003883	CA3 field of hippocampus	MmusDv:0000052	8 weeks (mouse)	NA	51.15	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82967	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82967
GSE3594	GSM82989	UBERON:0000956	cerebral cortex	MmusDv:0000052	8 weeks (mouse)	NA	48.47	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82989	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82989
GSE3594	GSM82990	UBERON:0002240	spinal cord	MmusDv:0000052	8 weeks (mouse)	NA	47.02	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82990	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82990
GSE3594	GSM82991	UBERON:0002240	spinal cord	MmusDv:0000052	8 weeks (mouse)	NA	51.39	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82991	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82991
GSE3594	GSM82992	UBERON:0002290	choroid plexus of fourth ventricle	MmusDv:0000052	8 weeks (mouse)	NA	48.13	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82992	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82992
GSE3594	GSM82993	UBERON:0002290	choroid plexus of fourth ventricle	MmusDv:0000052	8 weeks (mouse)	NA	45.26	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82993	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82993
GSE3594	GSM82994	UBERON:0001347	white adipose tissue	MmusDv:0000052	8 weeks (mouse)	NA	53.26	MAS5	NA	A-AFFY-6	MG_U74Av2	Affymetrix GeneChip Murine Genome U74Av2	44245.73	26.68	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM82994	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE3594.zip	Mus_musculus_probesets_GSE3594_A-AFFY-6_MAS5.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/mas5_files/GSE3594/GSM82994
