Experiment ID	Chip ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	IQRray score	MAS5 percent present	Normalization type	Scan date	Chip type ID	CDF name	Chip type name	IQRray score threshold for the chip type	MAS5 percent present threshold for the chip type	Data source	Data source URL	Bgee normalized data URL	Bgee normalized data file	Bgee raw file URL
GSE16496	GSM414554	UBERON:0002308	nucleus of brain	UBERON:0018241	prime adult stage	136624.95	46.47	gcRMA	07/10/05 18:21:11	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414554	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414554.CEL.gz
GSE16496	GSM414555	UBERON:0002308	nucleus of brain	UBERON:0018241	prime adult stage	142734.86	47.54	gcRMA	02/06/06 19:10:07	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414555	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414555.CEL.gz
GSE16496	GSM414556	UBERON:0002308	nucleus of brain	UBERON:0018241	prime adult stage	137952.82	46.84	gcRMA	02/07/06 19:15:41	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414556	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414556.CEL.gz
GSE16496	GSM414557	UBERON:0001926	lateral geniculate body	UBERON:0018241	prime adult stage	141464.59	47.58	gcRMA	07/09/05 21:08:01	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414557	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414557.CEL.gz
GSE16496	GSM414558	UBERON:0001926	lateral geniculate body	UBERON:0018241	prime adult stage	131699.95	41.49	gcRMA	07/10/05 20:19:01	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414558	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414558.CEL.gz
GSE16496	GSM414559	UBERON:0001927	medial geniculate body	UBERON:0018241	prime adult stage	133343.45	45.95	gcRMA	02/06/06 15:35:02	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414559	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414559.CEL.gz
GSE16496	GSM414560	UBERON:0001927	medial geniculate body	UBERON:0018241	prime adult stage	136923.32	46.71	gcRMA	02/07/06 16:10:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414560	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414560.CEL.gz
GSE16496	GSM414561	UBERON:0001904	habenula	UBERON:0018241	prime adult stage	147894.41	52.94	gcRMA	09/15/06 18:50:03	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414561	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414561.CEL.gz
GSE16496	GSM414562	UBERON:0001904	habenula	UBERON:0018241	prime adult stage	141815.86	51.26	gcRMA	09/15/06 19:05:57	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414562	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414562.CEL.gz
GSE16496	GSM414563	UBERON:0001905	pineal body	UBERON:0018241	prime adult stage	147328.95	51.31	gcRMA	03/06/07 18:06:49	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414563	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414563.CEL.gz
GSE16496	GSM414564	UBERON:0001905	pineal body	UBERON:0018241	prime adult stage	141905.23	49.56	gcRMA	03/06/07 18:29:17	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414564	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414564.CEL.gz
GSE16496	GSM414565	UBERON:0002206	mammillary body	UBERON:0018241	prime adult stage	144448.77	50.26	gcRMA	07/09/05 19:41:24	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414565	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414565.CEL.gz
GSE16496	GSM414566	UBERON:0002206	mammillary body	UBERON:0018241	prime adult stage	142616.05	50.42	gcRMA	07/10/05 19:15:13	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414566	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414566.CEL.gz
GSE16496	GSM414567	UBERON:0002197	median eminence of neurohypophysis	UBERON:0018241	prime adult stage	133193.14	48.42	gcRMA	12/20/06 16:23:40	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414567	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414567.CEL.gz
GSE16496	GSM414568	UBERON:0002197	median eminence of neurohypophysis	UBERON:0018241	prime adult stage	142801.23	50.35	gcRMA	12/20/06 16:40:03	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414568	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414568.CEL.gz
GSE16496	GSM414569	UBERON:0000007	pituitary gland	UBERON:0018241	prime adult stage	146498.32	54.09	gcRMA	09/15/06 17:12:52	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414569	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414569.CEL.gz
GSE16496	GSM414570	UBERON:0000007	pituitary gland	UBERON:0018241	prime adult stage	134380.86	48.95	gcRMA	09/15/06 17:28:51	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414570	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414570.CEL.gz
GSE16496	GSM414571	UBERON:0002034	suprachiasmatic nucleus	UBERON:0018241	prime adult stage	162044.09	53.71	gcRMA	09/01/06 16:44:22	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414571	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414571.CEL.gz
GSE16496	GSM414572	UBERON:0002034	suprachiasmatic nucleus	UBERON:0018241	prime adult stage	157564	54.11	gcRMA	09/01/06 18:31:04	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414572	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414572.CEL.gz
GSE16496	GSM414573	UBERON:0007769	medial preoptic region	UBERON:0018241	prime adult stage	148358	51.17	gcRMA	07/09/05 17:27:41	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414573	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414573.CEL.gz
GSE16496	GSM414574	UBERON:0007769	medial preoptic region	UBERON:0018241	prime adult stage	147815.09	50.71	gcRMA	07/10/05 17:04:08	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414574	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414574.CEL.gz
GSE16496	GSM414575	UBERON:0001929	supraoptic nucleus	UBERON:0018241	prime adult stage	135533.68	46.37	gcRMA	07/09/05 18:04:14	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414575	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414575.CEL.gz
GSE16496	GSM414576	UBERON:0001929	supraoptic nucleus	UBERON:0018241	prime adult stage	133076.95	48.35	gcRMA	07/10/05 17:37:13	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414576	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414576.CEL.gz
GSE16496	GSM414577	UBERON:0001930	paraventricular nucleus of hypothalamus	UBERON:0018241	prime adult stage	131245.23	46.78	gcRMA	02/06/06 17:29:38	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414577	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414577.CEL.gz
GSE16496	GSM414578	UBERON:0001930	paraventricular nucleus of hypothalamus	UBERON:0018241	prime adult stage	139652.68	48.62	gcRMA	02/07/06 17:50:14	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414578	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414578.CEL.gz
GSE16496	GSM414579	UBERON:0007626	subparaventricular zone	UBERON:0018241	prime adult stage	134184.82	47.84	gcRMA	12/20/06 16:56:21	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414579	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414579.CEL.gz
GSE16496	GSM414580	UBERON:0007626	subparaventricular zone	UBERON:0018241	prime adult stage	137171.64	48.95	gcRMA	12/20/06 17:18:55	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414580	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414580.CEL.gz
GSE16496	GSM414581	UBERON:0007626	subparaventricular zone	UBERON:0018241	prime adult stage	137697.36	50.49	gcRMA	03/06/07 16:23:25	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414581	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414581.CEL.gz
GSE16496	GSM414582	UBERON:0007626	subparaventricular zone	UBERON:0018241	prime adult stage	139245.41	50.08	gcRMA	03/06/07 16:52:16	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414582	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414582.CEL.gz
GSE16496	GSM414583	UBERON:0001934	dorsomedial nucleus of hypothalamus	UBERON:0018241	prime adult stage	158826.64	50.84	gcRMA	09/01/06 17:27:41	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414583	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414583.CEL.gz
GSE16496	GSM414584	UBERON:0001934	dorsomedial nucleus of hypothalamus	UBERON:0018241	prime adult stage	146605.36	51.05	gcRMA	09/01/06 19:07:57	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414584	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414584.CEL.gz
GSE16496	GSM414585	UBERON:0001935	ventromedial nucleus of hypothalamus	UBERON:0018241	prime adult stage	135374.55	47.2	gcRMA	07/09/05 19:25:02	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414585	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414585.CEL.gz
GSE16496	GSM414586	UBERON:0001935	ventromedial nucleus of hypothalamus	UBERON:0018241	prime adult stage	140377.64	48.89	gcRMA	07/10/05 18:57:18	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414586	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414586.CEL.gz
GSE16496	GSM414587	UBERON:0001932	arcuate nucleus of hypothalamus	UBERON:0018241	prime adult stage	138281.73	50.11	gcRMA	02/06/06 12:57:02	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414587	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414587.CEL.gz
GSE16496	GSM414588	UBERON:0001932	arcuate nucleus of hypothalamus	UBERON:0018241	prime adult stage	149594.86	52.14	gcRMA	02/07/06 13:33:10	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414588	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414588.CEL.gz
GSE16496	GSM414589	UBERON:0002430	lateral hypothalamic area	UBERON:0018241	prime adult stage	150262.86	51.52	gcRMA	07/09/05 17:45:30	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414589	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414589.CEL.gz
GSE16496	GSM414590	UBERON:0002430	lateral hypothalamic area	UBERON:0018241	prime adult stage	137941.32	46.36	gcRMA	07/10/05 17:20:03	A-AFFY-45	Mouse430_2	Affymetrix GeneChip Mouse Genome 430 2.0 [Mouse430_2]	120465.97	30.36	GEO	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM414590	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/bgee_v13_1/download/processed_expr_values/affymetrix/Mus_musculus/Mus_musculus_Affymetrix_probesets_GSE16496.zip	Mus_musculus_probesets_GSE16496_A-AFFY-45_gcRMA.tsv	ftp://lausanne.isb-sib.ch/pub/databases/Bgee/affymetrix_data/cel_files/GSE16496/GSM414590.CEL.gz
